,Team,GW1,GW2,GW3,GW4,GW5,GW6,GW1-6 Total
1,LIV,2.73159058389808,1.798030818340672,2.56154622558215,2.9058593880295875,2.0189975212178295,3.0090118347312673,15.025036371799587
2,MCI,2.6285134223442763,3.071945861273774,2.2130539212324654,1.9007985567359753,2.939826754553774,2.0223024287019906,14.776440944842255
3,CHE,2.443637199554053,1.3106348856068533,2.625239867834128,2.151365954818923,2.2931755110749035,1.7156853904968612,12.539738809385721
4,TOT,2.050291609229942,1.3159076453576402,1.972593281996386,2.400742707292083,2.018047054523747,2.0398498037816917,11.79743210218149
5,ARS,1.4737179088734342,1.9525628109200872,2.28672815853618,1.8524295193422653,1.6903252264189532,1.8880163510234855,11.143779975114406
6,MUN,1.2033594494125712,1.6980920311975654,0.7267795470877655,1.7530815273729132,1.7045783324836516,1.0016629972568214,8.087553884811289
7,LEI,1.3538678757359965,1.206992878975474,1.6274321092897768,1.0445101298147832,1.3187454508840903,1.3891829911441687,7.940731435844289
8,BRE,1.4265572198966265,1.0635638304397272,1.4192715250556893,1.366727266879842,1.0388687682138995,1.5362660093424851,7.85125461982827
9,LEE,1.2326998968676546,1.4322021616321263,0.8000857903788415,1.0936844091874176,1.3341720487332964,1.3872777961307599,7.280122102930096
10,AVL,1.7174023100905564,1.456106139385961,1.1068069161055096,1.1694613626792658,1.0370948243532518,0.6616328711272499,7.1485044237417945
11,BHA,1.1695268435667707,0.9218150250723611,1.135217908488418,1.3499713010177037,1.2471641079898905,1.2095099811414847,7.033205167276629
12,SOU,0.9305457857052847,1.5495727751804385,1.4389137146469926,1.0727761639544389,0.8267079886031914,1.2003154194028078,7.0188318474931535
13,WHU,0.7027832087415246,1.7392056048056934,1.1396804070098068,1.1247927303594607,0.9489301624724086,0.9533024697986626,6.608694583187558
14,WOL,1.3646300892704393,1.0609549011044306,0.7495508345868864,0.8523040843921422,1.309693795072916,1.0663858326593727,6.403519537086187
15,EVE,0.6761860805408014,0.8200053234138291,1.1920440555450351,1.172446688676683,1.385688745594886,0.5018045298640537,5.748175423635288
16,NEW,1.3550861716086082,1.0507424964868946,0.5824251961619085,1.1160511115842409,0.6410999235107787,0.8761556561986877,5.621560555551119
17,CRY,0.837720401873049,0.6831195260943462,1.190753402640533,0.6512300832529592,1.091149097469975,1.086946442094833,5.540918953425695
18,FUL,0.5663295936254458,1.1080112149056593,1.0166540508118418,0.9063618553209143,0.9376957162621753,0.8589868545199844,5.394039285446021
19,NFO,0.8498918438400543,0.8577000774100337,1.2216154703121742,0.6552084951400915,0.5092018472899886,1.1797370625117016,5.273354796504044
20,BOU,0.9688600508846434,0.5298752959251843,0.6816136988447841,0.5558222360266994,1.0267668242097612,1.2496255501875688,5.012563656078642
