,ID,Name,BV,SV,Team,1_Pts,1_xMins,2_Pts,2_xMins,3_Pts,3_xMins,4_Pts,4_xMins,5_Pts,5_xMins,6_Pts,6_xMins,7_Pts,7_xMins,8_Pts,8_xMins,9_Pts,9_xMins
311,312,Dias,5.9,5.9,Man City,4.07,90.0,5.5,90.0,4.13,90.0,4.71,90.0,4.98,90.0,4.05,90.0,3.52,90.0,4.07,90.0,3.85,90.0
312,313,Zinchenko,5.1,5.1,Arsenal,3.76,90.0,3.83,90.0,3.9,90.0,4.16,90.0,2.0,90.0,1.3,90.0,3.19,90.0,1.27,90.0,2.52,90.0
313,314,Foden,8.1,8.1,Man City,3.2,64.49,5.57,69.5,4.13,66.7,5.08,66.8,5.31,68.85,4.06,66.02,4.4,69.0,4.34,68.4,4.6,67.8
314,315,Rodri,5.8,5.8,Man City,2.73,75.46,3.64,77.0,2.8,78.0,3.52,77.87,3.33,77.78,2.83,77.0,2.91,78.0,2.79,78.0,3.04,78.5
315,316,Palmer,4.4,4.4,Man City,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
316,317,McAtee,4.5,4.5,Man City,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
317,318,Haaland,12.2,11.8,Man City,6.29,75.46,8.64,77.0,6.5,76.0,7.47,70.88,7.24,69.99,6.12,71.55,7.34,75.5,6.99,74.57,7.71,76.43
318,319,Álvarez,6.1,6.1,Man City,1.57,23.52,1.72,20.0,1.33,20.0,1.67,24.39,2.77,28.63,3.27,39.21,2.4,33.0,2.58,33.53,2.43,32.0
319,320,Mbete,3.9,3.9,Man City,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
320,321,Lavia,4.5,4.5,Southampton,1.39,53.9,2.0,57.0,1.82,64.0,2.05,69.0,1.76,69.0,0.0,9.55,0.0,17.42,,0.0,0.0,34.29
321,322,Wilson-Esbrand,3.9,3.9,Man City,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
322,323,Delap,4.4,4.4,Man City,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
323,324,Ortega,3.9,3.9,Man City,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
324,325,Phillips,4.8,4.8,Man City,1.0,34.3,0.56,25.79,0.61,27.17,0.51,25.87,1.08,26.69,0.3,22.08,0.71,23.0,,0.0,0.42,19.28
325,326,Ronaldo,10.2,10.2,Man Utd,2.61,52.84,5.2,74.2,4.36,73.69,4.4,43.19,2.21,27.61,2.08,26.47,1.71,27.0,,0.0,1.13,27.0
326,327,De Gea,4.9,4.9,Man Utd,4.05,90.0,3.68,90.0,3.18,90.0,3.68,90.0,3.54,90.0,3.43,90.0,3.68,90.0,0.0,90.0,3.09,90.0
327,328,Jones,3.9,3.9,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
328,329,Varane,4.8,4.8,Man Utd,,90.0,,90.0,,90.0,2.95,90.0,2.72,90.0,2.43,90.0,2.9,90.0,0.0,90.0,1.43,90.0
329,330,Maguire,4.7,4.7,Man Utd,3.76,90.0,3.02,90.0,1.55,90.0,1.29,90.0,1.07,90.0,0.91,90.0,,90.0,,90.0,,90.0
330,331,Fred,5.2,5.2,Man Utd,3.03,76.44,2.58,73.5,2.13,69.0,1.29,51.18,1.45,42.0,1.11,32.0,0.97,29.0,,0.0,0.64,29.0
331,332,Shaw,4.7,4.7,Man Utd,,90.0,1.99,90.0,1.24,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
332,333,Fernandes,9.8,9.8,Man Utd,5.45,83.3,4.82,83.9,4.16,83.5,5.11,84.5,5.06,85.5,5.03,86.0,4.9,86.6,0.0,86.6,3.23,86.6
333,334,Telles,5.0,5.0,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
334,335,Rashford,6.5,6.5,Man Utd,4.64,64.25,3.91,63.99,3.12,64.0,4.67,69.43,4.26,68.04,4.27,68.61,4.5,71.91,0.0,67.02,1.87,56.63
335,336,Van de Beek,5.1,5.1,Man Utd,1.82,37.24,1.19,32.62,1.05,28.0,0.83,18.0,0.48,11.0,0.35,8.0,,0.0,,0.0,0.14,5.0
336,337,Lindelöf,4.3,4.3,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
337,338,McTominay,4.9,4.9,Man Utd,2.4,74.21,2.27,75.46,1.91,73.0,2.25,71.0,2.12,71.5,2.16,73.0,1.98,72.0,0.0,72.0,1.3,67.52
338,339,Bailly,4.0,4.0,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
339,340,Sancho,7.3,7.3,Man Utd,3.81,68.89,4.07,73.2,3.36,69.0,4.39,70.5,4.11,67.92,4.11,67.76,3.74,66.5,0.0,66.5,2.47,66.5
340,341,Wan-Bissaka,4.3,4.3,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
341,342,Dalot,4.5,4.5,Man Utd,3.65,90.0,3.11,90.0,1.66,90.0,3.07,90.0,2.95,90.0,2.73,90.0,3.19,90.0,0.0,90.0,1.45,90.0
342,343,B.Williams,3.9,3.9,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
343,344,Elanga,4.9,4.9,Man Utd,3.0,46.6,1.39,35.17,1.52,36.0,2.33,40.0,3.09,43.81,2.44,39.8,1.4,27.0,,0.0,0.93,27.0
344,345,Martial,6.9,6.9,Man Utd,1.61,39.5,0.0,26.83,1.07,39.5,0.0,36.83,1.17,37.42,0.0,23.9,0.68,25.2,0.0,32.48,1.0,33.49
345,346,Andreas,4.6,4.5,Fulham,2.5,73.22,2.91,75.17,2.88,73.08,2.69,77.46,3.26,77.2,2.69,78.2,2.83,74.7,3.27,74.7,3.21,75.3
346,347,Pellistri,4.4,4.4,Man Utd,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
347,348,Heaton,4.0,4.0,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
348,349,Shelvey,4.8,4.8,Newcastle,0.0,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
349,350,Ritchie,4.3,4.3,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
350,351,Fernández,4.4,4.4,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
351,352,Clark,4.5,4.5,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
352,353,Darlow,4.0,4.0,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
353,354,Wood,5.6,5.6,Newcastle,0.83,17.79,0.65,15.0,0.45,13.0,3.29,39.08,1.78,23.31,0.75,11.23,0.35,8.0,,0.0,0.85,10.91
354,355,Dubravka,4.3,4.3,Man Utd,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
355,356,Wilson,7.2,7.2,Newcastle,4.83,74.48,4.05,78.0,3.13,78.2,0.0,14.84,0.0,21.8,0.0,19.15,0.0,27.28,0.36,30.43,4.46,59.72
356,357,Trippier,5.5,5.3,Newcastle,4.46,90.0,3.28,90.0,1.89,90.0,3.54,90.0,1.67,90.0,4.0,90.0,3.03,90.0,5.0,90.0,3.85,90.0
357,358,Burn,4.5,4.5,Newcastle,1.63,90.0,1.25,90.0,1.54,90.0,1.86,90.0,1.18,90.0,2.81,90.0,2.3,90.0,,90.0,2.55,90.0
358,359,Fraser,5.3,5.3,Newcastle,2.45,43.12,1.24,34.94,0.7,33.1,1.44,32.0,1.5,35.75,2.69,41.68,2.04,38.19,1.94,35.0,1.62,35.0
359,360,Lascelles,4.3,4.3,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
360,361,Gayle,4.5,4.5,Newcastle,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
361,362,Dummett,3.9,3.9,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
362,363,Manquillo,4.3,4.3,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
363,364,Krafth,4.3,4.3,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
364,365,Murphy,4.3,4.3,Newcastle,1.09,20.58,0.75,18.0,0.6,18.0,0.72,17.0,0.43,14.0,0.84,18.0,0.82,20.0,1.07,20.0,0.9,20.0
365,366,Schär,4.7,4.7,Newcastle,3.42,90.0,2.77,90.0,1.62,90.0,3.16,90.0,1.41,90.0,3.4,90.0,2.51,90.0,4.54,90.0,2.92,90.0
366,367,Targett,4.9,4.9,Newcastle,4.03,90.0,2.82,90.0,0.23,90.0,2.07,90.0,0.91,90.0,2.98,90.0,2.1,90.0,3.55,90.0,2.89,90.0
367,368,Saint-Maximin,6.4,6.4,Newcastle,4.29,76.44,3.39,77.7,2.61,77.0,3.55,78.5,1.7,71.01,0.0,52.28,2.06,68.59,1.79,70.8,2.69,69.82
368,369,Almirón,5.1,5.1,Newcastle,1.92,41.16,2.2,54.61,1.84,59.38,2.81,66.15,2.12,68.92,3.29,70.74,2.75,68.0,3.59,68.0,3.06,70.0
369,370,S.Longstaff,4.4,4.4,Newcastle,1.27,28.65,0.83,27.0,0.61,25.0,0.86,27.0,1.51,38.8,1.85,37.92,0.97,31.0,1.27,31.0,1.0,29.0
370,371,Joelinton,6.0,6.0,Newcastle,3.37,73.5,2.9,79.0,2.27,79.7,2.88,81.0,2.14,81.5,3.32,82.5,2.92,83.2,3.81,83.2,3.14,84.0
371,372,Lewis,4.4,4.4,Newcastle,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
372,373,Willock,4.9,4.9,Newcastle,2.74,54.88,2.6,67.0,2.11,69.0,2.71,69.0,2.11,71.2,3.3,73.0,2.96,74.2,3.86,74.2,3.2,73.8
373,374,Bruno Guimarães,5.6,5.6,Newcastle,4.39,81.83,3.5,84.0,2.71,84.5,3.17,85.5,0.0,57.24,1.14,66.72,2.3,78.85,3.34,82.15,2.74,81.77
374,375,Hendrick,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
375,376,Pope,5.3,5.3,Newcastle,4.17,90.0,3.64,90.0,3.19,90.0,3.75,90.0,3.18,90.0,3.91,90.0,3.54,90.0,4.37,90.0,3.75,90.0
376,377,Botman,4.4,4.4,Newcastle,3.88,90.0,2.61,90.0,1.13,90.0,2.7,90.0,1.17,90.0,2.89,90.0,2.09,90.0,3.96,90.0,1.97,90.0
377,378,Arter,4.3,4.3,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
378,379,Cook,4.4,4.4,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
379,380,Taylor,4.3,4.3,Nott'm Forest,0.2,5.88,0.17,4.5,0.14,4.0,0.11,3.0,0.05,2.0,0.04,1.0,,0.0,,0.0,,0.0
380,381,Colback,4.3,4.3,Nott'm Forest,1.71,65.0,2.07,68.5,0.0,44.82,0.97,53.5,0.62,45.79,1.34,39.0,,0.0,,0.0,0.7,25.0
381,382,Samba,4.5,4.5,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
382,383,Cafú,4.3,4.3,Nott'm Forest,0.42,14.7,0.4,12.0,0.36,12.0,0.27,9.0,0.14,7.0,0.19,5.0,,0.0,,0.0,0.06,2.0
383,384,Lolley,4.9,4.9,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
384,385,McKenna,4.4,4.4,Nott'm Forest,2.14,90.0,1.63,90.0,2.22,90.0,1.57,90.0,0.97,90.0,2.99,90.0,,90.0,2.47,90.0,1.66,90.0
385,386,Dräger,4.0,4.0,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
386,387,Yates,5.0,5.0,Nott'm Forest,0.0,40.78,0.0,56.35,0.93,65.68,1.95,76.95,1.71,82.0,3.22,80.5,2.74,81.2,3.1,81.2,2.66,82.0
387,388,Worrall,4.3,4.3,Nott'm Forest,2.19,90.0,2.3,90.0,2.37,90.0,1.64,90.0,0.97,90.0,3.32,90.0,2.01,90.0,2.64,90.0,,90.0
388,389,Panzo,4.0,4.0,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
389,390,Xande Silva,5.0,5.0,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
390,391,Surridge,4.8,4.8,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
391,392,Laryea,4.5,4.5,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
392,393,Mbe Soh,4.3,4.3,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
393,394,Johnson,5.9,5.9,Nott'm Forest,3.14,80.22,3.59,80.6,3.13,79.0,3.32,80.5,1.97,80.01,3.97,80.0,3.49,81.0,3.95,81.0,3.27,80.4
394,395,Mighten,4.9,4.9,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
395,396,Ojeda,4.5,4.5,Nott'm Forest,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
396,397,Awoniyi,5.8,5.8,Nott'm Forest,2.5,67.56,3.15,68.48,3.43,70.0,3.33,68.0,2.08,62.15,3.48,57.0,2.56,49.0,2.9,49.0,3.0,57.0
397,398,Henderson,4.7,4.7,Nott'm Forest,3.23,90.0,3.29,90.0,3.32,90.0,3.13,90.0,3.16,90.0,3.89,90.0,3.31,90.0,3.57,90.0,3.27,90.0
398,399,Biancone,4.3,4.3,Nott'm Forest,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
399,400,Walcott,4.9,4.9,Southampton,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
400,401,McCarthy,4.3,4.3,Southampton,1.97,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
401,402,Romeu,4.8,4.8,Southampton,0.89,34.3,1.71,48.0,0.82,38.79,0.8,30.39,0.52,24.39,0.34,20.3,0.32,16.79,,0.0,0.33,17.06
402,403,Redmond,5.3,5.3,Southampton,1.3,43.52,2.05,40.0,0.84,29.25,1.07,23.0,0.76,19.0,0.62,15.0,0.57,12.0,,0.0,,0.0
403,404,Stephens,4.3,4.3,Bournemouth,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
404,405,S.Armstrong,4.9,4.9,Southampton,2.39,67.13,3.15,64.0,2.73,65.0,2.32,56.94,1.79,50.39,1.59,44.28,2.01,43.0,1.77,43.0,1.84,39.0
405,406,Elyounoussi,5.3,5.3,Southampton,1.37,42.01,2.05,38.0,1.89,43.0,2.69,51.83,2.3,54.15,2.85,63.72,2.76,59.0,2.42,59.0,2.87,62.0
406,407,Ward-Prowse,6.4,6.4,Southampton,3.24,83.3,4.59,81.36,3.56,81.73,4.02,83.4,3.56,85.16,3.67,86.0,4.24,87.0,3.72,87.0,4.25,88.0
407,408,A.Armstrong,5.5,5.5,Southampton,1.04,24.5,1.73,30.0,1.53,32.0,2.56,41.29,2.51,50.83,3.16,61.21,3.34,63.5,2.93,63.5,3.43,65.5
408,409,Walker-Peters,4.5,4.5,Southampton,1.69,90.0,3.26,90.0,2.38,90.0,2.24,90.0,2.11,90.0,2.77,90.0,3.12,90.0,2.5,90.0,3.63,90.0
409,410,Bednarek,4.3,4.3,Aston Villa,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
410,411,Adams,6.4,6.4,Southampton,2.95,67.62,3.77,62.5,3.04,65.7,4.07,67.15,3.55,69.92,3.79,73.23,4.15,73.5,3.64,73.5,3.37,69.81
411,412,Tella,5.0,5.0,Southampton,0.0,16.8,0.31,11.57,0.18,10.39,0.24,6.0,0.14,4.0,0.11,3.0,,0.0,,0.0,,0.0
412,413,Lyanco,4.4,4.4,Southampton,0.97,90.0,0.32,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
413,414,Valery,4.0,4.0,Southampton,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
414,415,Smallbone,4.5,4.5,Southampton,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
415,416,Diallo,4.4,4.4,Southampton,0.78,26.46,1.01,25.0,0.66,20.0,0.51,14.0,0.35,11.0,0.97,23.96,2.5,56.78,2.2,45.03,1.9,34.55
416,417,Perraud,4.5,4.5,Southampton,,90.0,,90.0,,90.0,,90.0,0.73,90.0,1.49,90.0,2.89,90.0,2.28,90.0,3.5,90.0
417,418,Djenepo,5.0,5.0,Southampton,1.7,46.6,2.4,54.0,2.41,64.15,2.51,66.0,2.23,70.0,1.86,62.28,1.68,51.79,1.77,54.0,2.17,59.5
418,419,Livramento,4.4,4.4,Southampton,0.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
419,420,Salisu,4.4,4.4,Southampton,1.38,90.0,2.76,90.0,1.89,90.0,1.84,90.0,1.78,90.0,2.46,90.0,2.75,90.0,2.22,90.0,3.24,90.0
420,421,Lis,4.0,4.0,Southampton,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
421,422,Bazunu,4.5,4.5,Southampton,1.15,90.0,3.01,90.0,2.96,90.0,3.05,90.0,2.95,90.0,3.2,90.0,3.4,90.0,3.16,90.0,3.54,90.0
422,423,Bella-Kotchap,4.5,4.5,Southampton,1.3,90.0,2.84,90.0,1.91,90.0,1.77,90.0,1.8,90.0,2.59,90.0,2.81,90.0,2.29,90.0,3.42,90.0
423,424,Caballero,4.0,4.0,Southampton,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
424,425,Lloris,5.5,5.5,Spurs,4.15,90.0,3.41,90.0,4.21,90.0,4.07,90.0,3.66,90.0,4.11,90.0,3.16,90.0,3.99,90.0,2.56,90.0
425,426,Forster,3.9,3.9,Spurs,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
426,427,Kane,11.4,11.4,Spurs,7.0,88.2,4.65,88.5,6.89,89.2,6.67,89.5,6.05,90.0,7.32,88.0,3.98,88.6,7.01,87.87,5.23,88.0
427,428,Son,11.7,11.7,Spurs,6.94,80.85,4.45,81.3,6.38,80.5,6.05,79.5,4.76,73.7,6.19,75.2,3.36,76.2,5.06,73.72,4.66,74.41
428,429,Doherty,4.6,4.6,Spurs,2.2,90.0,1.91,90.0,1.98,90.0,1.61,90.0,1.11,90.0,2.19,90.0,,90.0,,90.0,,90.0
429,430,Dier,5.1,5.1,Spurs,3.95,90.0,2.55,90.0,4.19,90.0,3.95,90.0,3.1,90.0,3.89,90.0,1.48,90.0,3.75,90.0,2.37,90.0
430,431,Lucas Moura,5.8,5.8,Spurs,0.99,18.62,0.58,17.0,0.8,16.0,0.39,11.85,0.22,8.85,0.0,6.5,0.15,8.77,,0.0,0.35,9.0
431,432,Davies,4.9,4.9,Spurs,,90.0,1.78,90.0,3.77,90.0,3.5,90.0,2.87,90.0,3.48,90.0,1.07,90.0,1.7,90.0,0.61,90.0
432,433,Højbjerg,5.5,5.5,Spurs,3.11,73.18,1.88,74.3,2.79,76.0,2.74,77.5,2.48,78.5,3.16,80.0,1.75,81.0,3.14,81.0,2.35,82.0
433,434,Winks,4.4,4.4,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
434,435,Sánchez,4.4,4.4,Spurs,,90.0,,90.0,3.5,90.0,3.34,90.0,2.93,90.0,,90.0,,90.0,,90.0,,90.0
435,436,R.Sessegnon,4.5,4.5,Spurs,,90.0,1.71,90.0,,90.0,,90.0,,90.0,,90.0,1.12,90.0,2.57,90.0,,90.0
436,437,Bergwijn,5.5,5.5,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
437,438,Reguilón,4.2,4.2,Spurs,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
438,439,Tanganga,3.9,3.9,Spurs,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
439,440,Bentancur,5.4,5.4,Spurs,2.82,66.22,1.57,66.92,2.25,69.5,2.26,72.0,2.04,73.5,2.29,71.66,1.36,74.7,2.43,74.7,2.08,76.5
440,441,Skipp,4.4,4.4,Spurs,0.1,2.94,0.04,2.0,0.03,1.0,0.03,1.0,0.03,1.0,0.1,3.0,,0.0,,0.0,,0.0
441,442,Rodon,4.0,4.0,Spurs,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
442,443,Romero,4.9,4.9,Spurs,4.0,90.0,2.44,90.0,0.0,90.0,0.6,90.0,0.15,90.0,1.86,90.0,1.25,90.0,3.62,90.0,2.15,90.0
443,444,Bissouma,4.7,4.7,Spurs,0.68,49.9,0.99,51.94,1.54,48.0,1.25,40.0,1.01,35.0,1.58,40.47,0.62,33.0,1.11,33.0,0.71,29.0
444,445,Emerson Royal,5.0,5.0,Spurs,,90.0,1.45,90.0,3.53,90.0,3.4,90.0,2.66,90.0,3.02,90.0,1.48,90.0,2.92,90.0,2.54,90.0
445,446,Kulusevski,8.0,8.0,Spurs,4.65,68.03,3.07,70.76,4.36,72.53,4.14,73.1,3.83,74.5,4.79,75.5,1.86,66.32,3.75,62.0,0.8,44.59
446,447,Scarlett,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
447,448,Perišić,5.6,5.6,Spurs,2.77,90.0,2.45,90.0,3.5,90.0,4.7,90.0,3.67,90.0,2.88,90.0,1.96,90.0,4.28,90.0,2.81,90.0
448,449,White,4.4,4.4,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
449,450,Sarr,4.4,4.4,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
450,451,Austin,4.0,4.0,Spurs,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
451,452,Devine,4.4,4.4,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
452,453,Parrott,4.5,4.5,Spurs,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
453,454,Richarlison,8.5,8.5,Spurs,0.0,37.01,1.32,42.71,2.45,45.0,2.11,40.0,2.16,40.38,2.14,36.0,1.76,46.94,3.55,56.06,2.08,51.0
454,455,Fabianski,5.0,5.0,West Ham,3.17,90.0,3.45,90.0,3.48,90.0,3.17,90.0,3.08,90.0,2.98,90.0,3.44,90.0,3.41,90.0,3.86,90.0
455,456,Ogbonna,4.4,4.4,West Ham,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
456,457,Cresswell,4.8,4.8,West Ham,1.73,90.0,3.76,90.0,3.52,90.0,2.72,90.0,1.96,90.0,1.64,90.0,2.67,90.0,2.46,90.0,3.74,90.0
457,458,Antonio,7.1,7.1,West Ham,3.28,73.71,3.05,57.85,3.36,60.0,2.95,59.46,2.5,50.0,2.65,56.94,3.33,62.0,3.01,62.0,3.32,62.0
458,459,Dawson,4.8,4.8,West Ham,1.41,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
459,460,Lanzini,5.2,5.2,West Ham,2.15,61.74,2.87,59.0,2.64,54.0,2.09,48.0,1.79,34.61,1.02,28.0,0.92,19.0,,0.0,0.83,17.0
460,461,Zouma,4.5,4.5,West Ham,1.59,90.0,3.49,90.0,3.19,90.0,2.55,90.0,2.33,90.0,1.88,90.0,3.06,90.0,2.99,90.0,3.87,90.0
461,462,Masuaku,4.5,4.5,West Ham,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0
462,463,Coufal,4.4,4.4,West Ham,1.56,90.0,3.46,90.0,3.16,90.0,2.12,90.0,2.28,90.0,1.89,90.0,3.08,90.0,2.8,90.0,3.61,90.0
463,464,Benrahma,5.7,5.7,West Ham,1.89,51.86,2.85,48.0,3.31,56.0,3.08,59.0,2.69,45.61,2.04,48.0,2.1,37.0,1.9,37.0,2.05,36.0
464,465,Bowen,8.1,8.1,West Ham,3.64,81.83,5.04,82.2,4.99,82.5,4.45,83.0,4.36,81.0,3.57,81.5,4.68,81.5,4.14,79.9,4.58,79.3
465,466,Vlasic,5.0,5.0,West Ham,0.71,22.48,1.06,20.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
466,467,Rice,4.9,4.9,West Ham,1.98,86.44,2.83,87.0,2.84,87.5,2.57,88.0,2.71,88.5,2.23,89.0,3.05,89.5,2.75,89.5,3.08,90.0
467,468,Soucek,5.4,5.4,West Ham,2.33,83.3,3.31,84.0,3.4,85.0,3.05,85.5,3.14,86.5,2.71,87.5,3.59,88.0,3.24,88.0,3.54,87.0
